Age,Gender,Purpose
20,Male,Yes
19,Male,Not Sure (or) Not Yet
18,Male,Yes
19,Female,Not Sure (or) Not Yet
20,Male,Yes
19,Female,Not Sure (or) Not Yet
19,Female,Yes
20,Male,Yes
20,Male,Yes
20,Male,Not Sure (or) Not Yet
19,Male,Not Sure (or) Not Yet
18,Male,Yes
19,Male,Not Sure (or) Not Yet
20,Female,Yes
20,Male,Not Sure (or) Not Yet
19,Male,Not Sure (or) Not Yet
19,Male,Not Sure (or) Not Yet
19,Female,Not Sure (or) Not Yet
20,Male,Yes
19,Male,Not Sure (or) Not Yet
19,Female,Not Sure (or) Not Yet
19,Male,Not Sure (or) Not Yet
19,Male,Not Sure (or) Not Yet
20,Male,Yes
19,Male,Not Sure (or) Not Yet
19,Female,Not Sure (or) Not Yet
20,Male,Yes
19,Male,Not Sure (or) Not Yet
19,Male,Not Sure (or) Not Yet
20,Male,Yes
20,Female,Not Sure (or) Not Yet
19,Female,Yes
19,Female,Not Sure (or) Not Yet
18,Female,Not Sure (or) Not Yet
20,Female,Not Sure (or) Not Yet
21,Female,Not Sure (or) Not Yet
20,Female,Not Sure (or) Not Yet
20,Female,Not Sure (or) Not Yet
19,Female,Yes
19,Female,Not Sure (or) Not Yet
19,Female,Not Sure (or) Not Yet
20,Female,Not Sure (or) Not Yet
19,Female,Not Sure (or) Not Yet
19,Female,Yes
19,Female,Not Sure (or) Not Yet
19,Female,Not Sure (or) Not Yet
